"ID","huc2","huc4","huc4_name","State","County","Latitude","Longitude","Elevation","Anomalies","PeriodLength","PeriodID","AccumValue","Indicator","Year","Condition","WYT","meanValue","ratio","Ratio_Diff","Previous_PeriodLength","Whiplash","Flag"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-1.71724999999998,3,44,64.78694016295,6.03805000000002,2013,"Surplus","AN",215.04725,0.0280777829058498,-0.0841475536190302,2,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-10.73725,1,32,-3.04553775099999,-3.04553775099999,1983,"Deficit","BN",215.04725,-0.0141621794791609,-0.0834576056238803,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-20.11725,2,34,-47.137819666867,-21.710323769277,1986,"Deficit","D",215.04725,-0.100956063233903,0.0172853739274183,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-60.05725,2,49,-99.8553,-55.38205,2024,"Deficit","C",215.04725,-0.257534332571098,-0.0507274564078359,1,NA,"Estimated"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-60.76725,3,41,-88.8497,-48.0387,2005,"Deficit","C",215.04725,-0.223386720825307,-0.138108950474837,2,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,27.73275,1,31,14.90179083,14.90179083,1982,"Surplus","W",215.04725,0.0692954261447194,0.139220123623994,5,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-45.88725,1,41,-22.47225,-22.47225,2003,"Deficit","D",215.04725,-0.104499127517325,-0.164197263624622,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,8.85275000000001,2,38,59.3051,15.84575,2000,"Surplus","W",215.04725,0.0736849692335057,-0.128407129130923,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-75.31725,3,36,-130.82926,-65.28306,1994,"Deficit","C",215.04725,-0.30357542354064,-0.10887425902912,2,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,23.33275,4,44,82.93128016295,18.14434,2014,"Surplus","W",215.04725,0.0843737364695434,0.0562959535636935,3,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-2.80724999999998,5,30,-164.0277369,-15.0371139,1981,"Deficit","BN",215.04725,-0.0699246974792748,0.132698042406959,4,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-32.32725,2,43,-22.7744198685,-22.6626161235,2010,"Deficit","D",215.04725,-0.105384356802982,-0.104864453642165,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-77.31725,1,49,-44.47325,-44.47325,2023,"Deficit","C",215.04725,-0.206806876163262,-0.361807960622607,3,-0.206806876163262,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,41.94275,1,40,12.83792,12.83792,2002,"Surplus","AN",215.04725,0.0596981361072974,0.315796970200735,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,17.81275,2,48,19.3582672,14.0587732,2021,"Surplus","W",215.04725,0.0653752754336548,0.0407318819468745,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-35.28725,1,45,-19.257773,-19.257773,2015,"Deficit","BN",215.04725,-0.0895513567367172,-0.173925093206261,4,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,24.63275,1,42,8.98881950000002,8.98881950000002,2007,"Surplus","AN",215.04725,0.0417992766705922,0.169741786979373,4,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,14.31275,1,33,9.10526367470002,9.10526367470002,1984,"Surplus","AN",215.04725,0.0423407584830776,0.0565029379622386,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,31.63275,3,46,59.7316931,25.29435,2018,"Surplus","W",215.04725,0.117622289985108,0.0687737229841349,2,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,2.86275000000001,4,36,-148.410253,-17.580993,1995,"Deficit","BN",215.04725,-0.0817540935771092,0.221821329963531,3,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,59.16275,1,44,34.61514016295,34.61514016295,2011,"Surplus","W",215.04725,0.160965276993544,0.266349633796526,2,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,1.27275,2,42,12.57639035,3.58757085000001,2008,"Surplus","AN",215.04725,0.016682709730071,-0.0251165669405213,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,1.22275000000002,2,46,34.4373431,10.50475,2017,"Surplus","AN",215.04725,0.0488485670009731,-0.0624413616077397,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-47.60725,1,36,-23.67625,-23.67625,1992,"Deficit","D",215.04725,-0.110097897090058,-0.379186434609138,2,-0.110097897090058,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,68.88275,2,35,76.7750501024689,57.86675,1991,"Surplus","W",215.04725,0.26908853751908,0.181162278976044,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-16.56725,2,41,-40.811,-18.33875,2004,"Deficit","BN",215.04725,-0.0852777703504695,0.0192213571668552,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,20.69275,2,44,58.74889016295,24.13375,2012,"Surplus","W",215.04725,0.11222533652488,-0.0487399404686644,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,41.59275,3,48,52.69082416,33.33255696,2022,"Surplus","W",215.04725,0.155001084459346,0.0896258090256908,2,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-3.96724999999998,5,34,-148.603101428655,-17.0120829917705,1989,"Deficit","BN",215.04725,-0.0791085819129073,0.141540724875414,4,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-49.66725,2,36,-65.5462,-41.86995,1993,"Deficit","C",215.04725,-0.19470116451152,-0.084603267421462,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,107.48275,2,37,161.9483771,84.88675,1997,"Surplus","W",215.04725,0.394735343046702,0.0363879235842353,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,42.44275,1,46,23.9325931,23.9325931,2016,"Surplus","W",215.04725,0.111289928608713,0.20084128534543,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-40.22725,1,34,-25.42749589759,-25.42749589759,1985,"Deficit","D",215.04725,-0.118241437161321,-0.160582195644399,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-26.97725,3,37,152.7131271,-9.23524999999999,1998,"Deficit","BN",215.04725,-0.0429452132031449,-0.437680556249847,2,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-85.46725,1,39,-55.07335,-55.07335,2001,"Deficit","C",215.04725,-0.256098834093438,-0.329783803326943,2,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,66.04275,1,38,43.45935,43.45935,1999,"Surplus","W",215.04725,0.202092098364429,0.245037311567574,3,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-43.55725,3,34,-84.1409917976501,-37.0031721307831,1987,"Deficit","C",215.04725,-0.172069961977115,-0.0711138987432116,2,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-39.14725,1,47,-19.81477,-19.81477,2019,"Deficit","BN",215.04725,-0.0921414712348099,-0.209763761219918,3,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,16.06275,1,48,5.29949400000002,5.29949400000002,2020,"Surplus","AN",215.04725,0.0246433934867803,0.11678486472159,1,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-1.69725,1,43,-0.111803744999996,-0.111803744999996,2009,"Deficit","AN",215.04725,-0.000519903160816965,-0.0172026128908879,2,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,34.30275,1,35,18.9083001024689,18.9083001024689,1990,"Surplus","W",215.04725,0.0879262585430358,0.167034840455943,5,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-18.71725,4,41,-116.363385,-27.513685,2006,"Deficit","D",215.04725,-0.127942510308781,0.095444210516526,3,NA,"Actual"
"KACW1",17,1703,"Yakima","Washington","Kittitas",47.26111111,-121.2019444,2269,-51.92725,4,34,-131.591018436885,-47.4500266392349,1988,"Deficit","C",215.04725,-0.220649306788322,-0.0485793448112069,3,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-23.05475,4,43,-127.087106,-30.945836,2006,"Deficit","D",245.85475,-0.125870401120987,0.0748919189074037,3,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-76.75475,3,38,-139.65348,-67.45988,1994,"Deficit","C",245.85475,-0.274389166774284,-0.0882148097606412,2,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,11.29525,2,48,41.531739,18.46225,2017,"Surplus","W",245.85475,0.0750941358668075,-0.0187396786110499,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,108.49525,2,39,148.2383383,86.50225,1997,"Surplus","W",245.85475,0.35184290724503,0.100734932719421,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-30.83475,1,36,-18.82173479883,-18.82173479883,1985,"Deficit","BN",245.85475,-0.0765563195294376,-0.114011906634832,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,39.49525,2,46,77.25656426102,38.20225,2012,"Surplus","W",245.85475,0.155385446081477,-0.00346572218360627,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,12.72525,5,43,-127.4631818,-0.376075800000004,2007,"Deficit","AN",245.85475,-0.00152966660192656,0.12434073451906,4,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,68.88525,1,40,44.50365,44.50365,1999,"Surplus","W",245.85475,0.181016026739365,0.231398417154844,3,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-62.30475,3,43,-96.14127,-49.35837,2005,"Deficit","C",245.85475,-0.200762320028391,-0.12287019063085,2,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,32.47525,2,50,42.9641707,27.4014817,2021,"Surplus","W",245.85475,0.111453944656347,0.0481536057367205,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,74.54525,2,37,77.8357256650205,58.1018405380816,1991,"Surplus","W",245.85475,0.236325881595054,0.156059443273489,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-26.56475,2,45,-23.7919051186,-19.7945357966,2010,"Deficit","BN",245.85475,-0.0805131314184493,-0.0642540625088594,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-34.36475,1,47,-17.94062,-17.94062,2015,"Deficit","BN",245.85475,-0.0729724359606637,-0.155876467711118,4,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,22.13525,4,46,113.93116426102,20.38235,2014,"Surplus","W",245.85475,0.0829040317504543,0.0166362455880962,3,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-50.13475,1,49,-26.81662,-26.81662,2019,"Deficit","D",245.85475,-0.109075053461444,-0.221305343907327,3,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,0.0152500000000089,5,36,-136.643207036813,-13.7992995768705,1989,"Deficit","BN",245.85475,-0.0561278542589497,0.131109726424638,4,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-15.51475,2,43,-46.7829,-19.15015,2004,"Deficit","BN",245.85475,-0.0778921293975406,0.0345024857156512,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,1.27525,1,44,0.779852259999999,0.779852259999999,2008,"Surplus","AN",245.85475,0.00317200403897016,0.00470167064089672,5,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,33.72525,1,50,15.562689,15.562689,2020,"Surplus","AN",245.85475,0.0633003389196263,0.17237539238107,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-89.73475,1,41,-54.24745,-54.24745,2001,"Deficit","C",245.85475,-0.220648370633474,-0.336799268673882,2,-0.220648370633474,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-43.90475,3,36,-76.8106588703737,-37.0230786318947,1987,"Deficit","C",245.85475,-0.150589234626928,-0.0653118688666609,2,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,34.10525,1,37,19.7338851269388,19.7338851269388,1990,"Surplus","W",245.85475,0.0802664383215652,0.136394292580515,5,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,40.64525,1,48,23.069489,23.069489,2016,"Surplus","W",245.85475,0.0938338144778574,0.166806250438521,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,8.19525000000002,3,46,93.54881426102,16.29225,2013,"Surplus","AN",245.85475,0.0662677861623581,-0.0891176599191189,2,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-21.88475,2,36,-39.787580238479,-20.965845439649,1986,"Deficit","BN",245.85475,-0.085277365760267,-0.00872104623082941,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,64.27525,1,46,39.05431426102,39.05431426102,2011,"Surplus","W",245.85475,0.158851168265083,0.239364299683533,2,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-6.04474999999999,1,45,-3.997369322,-3.997369322,2009,"Deficit","BN",245.85475,-0.0162590689095899,-0.0194310729485601,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,31.50525,3,48,69.124089,27.59235,2018,"Surplus","W",245.85475,0.112230290445883,0.0371361545790757,2,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-54.06475,2,38,-72.1936,-45.77185,1993,"Deficit","C",245.85475,-0.186174357013643,-0.0787054144774506,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-8.32474999999999,4,38,-165.718769,-26.065289,1995,"Deficit","D",245.85475,-0.10601905800071,0.168370108773575,3,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,25.71525,2,40,73.0599,28.55625,2000,"Surplus","W",245.85475,0.116150898040408,-0.0648651286989575,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-54.55475,1,43,-27.63275,-27.63275,2003,"Deficit","D",245.85475,-0.112394615113192,-0.17021102907306,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-18.77475,3,32,-96.1564453,-24.4871943,1981,"Deficit","D",245.85475,-0.0996002489274663,0.0542150871602033,2,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-74.32475,1,51,-41.47175,-41.47175,2023,"Deficit","C",245.85475,-0.168683948550923,-0.38353080227248,3,-0.168683948550923,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-60.26475,2,51,-96.0986,-54.62685,2024,"Deficit","C",245.85475,-0.222191558226961,-0.0535076096760384,1,NA,"Estimated"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-49.89475,4,36,-122.843907459942,-46.0332485895684,1988,"Deficit","C",245.85475,-0.187237580683588,-0.0366483460566603,3,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,28.56525,1,33,12.64951671,12.64951671,1982,"Surplus","AN",245.85475,0.0514511788362845,0.151051427763751,3,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-52.82475,1,38,-26.42175,-26.42175,1992,"Deficit","D",245.85475,-0.107468942536193,-0.343794824131247,2,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-11.05475,1,34,-3.94346998699998,-3.94346998699998,1983,"Deficit","AN",245.85475,-0.0160398364766187,-0.0674910153129032,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,99.36525,1,39,61.7360883,61.7360883,1996,"Surplus","W",245.85475,0.251107974525609,0.357127032526319,4,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,43.55525,1,42,14.21444,14.21444,2002,"Surplus","AN",245.85475,0.0578164139598687,0.278464784593342,1,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,-32.77475,3,39,135.8515883,-12.38675,1998,"Deficit","BN",245.85475,-0.050382390415479,-0.402225297660509,2,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,63.71525,3,50,95.78529021,52.82111951,2022,"Surplus","W",245.85475,0.214846853721557,0.10339290906521,2,NA,"Actual"
"KEEW1",17,1703,"Yakima","Washington","Kittitas",47.31666667,-121.3333333,2479,14.84525,1,35,9.2086340039,9.2086340039,1984,"Surplus","AN",245.85475,0.0374555871053945,0.0534954235820133,1,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-1028.52775,2,41,-1851.3355,-1028.52775,1984,"Deficit","D",8156.09775,-0.126105373124053,-0.0252228463053916,1,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-952.48775,2,51,-2015.6155,-952.48775,2010,"Deficit","D",8156.09775,-0.116782287215722,0.0135653106903972,1,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,812.672250000001,3,52,7518.04675,812.672250000001,2013,"Surplus","AN",8156.09775,0.0996398369551175,-0.158813692491608,2,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-1297.77775,2,47,-3474.3255,-1297.77775,2004,"Deficit","D",8156.09775,-0.159117483602989,0.107743926928782,1,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,2679.84225,2,42,5199.9145,2679.84225,1991,"Surplus","W",8156.09775,0.328569167773891,0.0195890246656252,1,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-2176.54775,1,47,-2176.54775,-2176.54775,2003,"Deficit","C",8156.09775,-0.26686141053177,-0.318885339499517,1,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-483.17775,4,43,-6228.931,-483.17775,1995,"Deficit","AN",8156.09775,-0.0592412897454545,0.213058996258352,3,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-3691.79775,4,45,-5604.201,-3691.79775,2001,"Deficit","C",8156.09775,-0.452642656226135,-0.388680971853237,3,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-1334.07775,3,55,-3440.45325,-1334.07775,2021,"Deficit","D",8156.09775,-0.163568141394578,-0.16180654529306,2,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-552.09775,1,49,-552.09775,-552.09775,2007,"Deficit","BN",8156.09775,-0.0676914091668408,-0.184069642863219,1,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-2879.36775,1,43,-2879.36775,-2879.36775,1992,"Deficit","C",8156.09775,-0.353032520974874,-0.681601688748765,2,-0.353032520974874,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-547.09775,3,47,-4021.42325,-547.09775,2005,"Deficit","BN",8156.09775,-0.0670783709035365,0.0920391126994524,2,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,424.31225,1,46,424.31225,424.31225,2002,"Surplus","AN",8156.09775,0.0520239289677469,0.504666585193881,4,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-2177.27775,5,41,-4673.55875,-2177.27775,1987,"Deficit","C",8156.09775,-0.266950914118213,-0.25840175836539,4,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,2593.02225,1,54,2593.02225,2593.02225,2017,"Surplus","W",8156.09775,0.317924371369875,0.41809332165005,2,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,949.192250000001,1,48,949.192250000001,949.192250000001,2006,"Surplus","W",8156.09775,0.116378233696378,0.183456604599914,3,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,4597.40225,1,52,4597.40225,4597.40225,2011,"Surplus","W",8156.09775,0.563676698210244,0.680458985425966,2,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,2520.07225,1,42,2520.07225,2520.07225,1990,"Surplus","W",8156.09775,0.308980143108265,0.328904836874963,7,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,1549.30225,1,56,1549.30225,1549.30225,2022,"Surplus","W",8156.09775,0.189956312134685,0.353524453529263,3,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-14.3677500000003,2,55,-2106.3755,-14.3677500000003,2020,"Deficit","AN",8156.09775,-0.00176159610151807,0.254734563474304,1,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-2092.00775,1,55,-2092.00775,-2092.00775,2019,"Deficit","D",8156.09775,-0.256496159575822,-0.487066256654415,2,-0.256496159575822,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-2027.07775,2,57,-4849.3455,-2027.07775,2024,"Deficit","D",8156.09775,-0.248535244688552,0.0974963793193872,1,NA,"Estimated"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,3524.68225,2,44,7456.7145,3524.68225,1997,"Surplus","W",8156.09775,0.432153017047889,-0.0499442273114,1,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,523.88225,1,50,523.88225,523.88225,2008,"Surplus","AN",8156.09775,0.0642319729431884,0.131923382110029,1,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-2220.90775,3,43,-5745.75325,-2220.90775,1994,"Deficit","C",8156.09775,-0.272300286003806,-0.193159774231495,2,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-2822.26775,1,57,-2822.26775,-2822.26775,2023,"Deficit","C",8156.09775,-0.346031624007939,-0.535987936142624,1,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,1836.71225,4,52,9354.759,1836.71225,2014,"Surplus","W",8156.09775,0.225194977585942,0.125555140630824,3,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,3932.03225,1,44,3932.03225,3932.03225,1996,"Surplus","W",8156.09775,0.482097244359289,0.541338534104744,4,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-645.47775,2,43,-3524.8455,-645.47775,1993,"Deficit","BN",8156.09775,-0.0791405117723117,0.273892009202563,1,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-69.72775,4,41,-2496.281,-69.72775,1986,"Deficit","AN",8156.09775,-0.0085491557528231,0.0619769423435367,3,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,1130.80225,1,40,1130.80225,1130.80225,1981,"Surplus","W",8156.09775,0.138645009496116,0.265759443601568,2,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,-575.21775,3,41,-2426.55325,-575.21775,1985,"Deficit","BN",8156.09775,-0.0705260980963598,0.0555792750276933,2,NA,"Actual"
"KERM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Lake",47.6775,-114.2416667,2730,2107.97225,2,52,6705.3745,2107.97225,2012,"Surplus","W",8156.09775,0.258453529446726,-0.305223168763518,1,NA,"Actual"
